SubjectID,StimID,svg_z_all_enc,svg_z_inter_enc,n_fixations_enc,aoi_prop_enc,mean_salience_enc,low_n_enc,enc_accuracy,enc_rt_ms,svg_z_all_dec,svg_z_inter_dec,n_fixations_dec,aoi_prop_dec,mean_salience_dec,low_n_dec,n_shared_enc_dec,lcs_enc_dec,tau_enc_dec,dec_total_correct,q1_accuracy,q2_accuracy,lcs_enc_dec_z,tau_enc_dec_z,n_fixations_dec_z,aoi_prop_dec_z,mean_salience_dec_z
Encode-Decode_Experiment-1-1,2369373,1.593717,0.899153,17,0.9412,0.226377,False,0.0,6860.0,-1.085162,,11,1.0,0.133884,False,3.0,0.666667,0.333333,0.0,0.0,0.0,0.10990952844783118,-0.2583646238072181,-0.467496642898051,0.45166406420485505,-0.3379196626656063
Encode-Decode_Experiment-1-1,2394020,-0.128404,0.765775,13,0.9231,0.286664,False,1.0,4830.0,0.354202,-0.350771,9,0.8889,0.192867,False,3.0,1.0,1.0,2.0,1.0,1.0,1.5177231665247448,0.6917490192173161,-1.046785961271723,-1.8021008238182137,0.12286836459130697
Encode-Decode_Experiment-1-1,2345035,-0.650724,-0.425851,20,0.95,0.166657,False,1.0,6985.0,,,9,1.0,0.210994,False,3.0,0.5,0.333333,2.0,1.0,1.0,-0.5939994023131946,-0.2583646238072181,-1.046785961271723,0.45166406420485505,0.2644804319681114
Encode-Decode_Experiment-1-1,2356125,0.619282,0.452553,14,1.0,0.178602,False,1.0,4352.0,,,15,0.9333,0.048053,False,2.0,0.666667,1.0,2.0,1.0,1.0,0.10990952844783118,0.6917490192173161,0.691081993849293,-0.9014063051123247,-1.0084501064797242
Encode-Decode_Experiment-1-1,150472,1.499538,1.459851,15,1.0,0.120658,False,1.0,3349.0,,,13,1.0,0.119899,False,2.0,0.333333,-1.0,2.0,1.0,1.0,-1.2979083330742203,-2.1585904846865347,0.11179267547562101,0.45166406420485505,-0.4471735249850531
Encode-Decode_Experiment-1-1,2348899,3.083425,3.416827,18,1.0,0.254501,False,1.0,5884.0,2.369161,3.938627,17,1.0,0.111402,False,3.0,0.5,1.0,2.0,1.0,1.0,-0.5939994023131946,0.6917490192173161,1.270371312222965,0.45166406420485505,-0.5135539374361321
Encode-Decode_Experiment-1-1,2347400,0.018313,-0.036887,16,0.9375,0.267378,False,1.0,2983.0,,,11,1.0,0.072117,False,2.0,0.25,-1.0,2.0,1.0,1.0,-1.6498606867321643,-2.1585904846865347,-0.467496642898051,0.45166406420485505,-0.820456903558368
Encode-Decode_Experiment-1-1,2374670,-0.370764,-0.143824,15,1.0,0.223283,False,1.0,2124.0,,,11,1.0,0.196646,False,2.0,0.666667,1.0,1.0,0.0,1.0,0.10990952844783118,0.6917490192173161,-0.467496642898051,0.45166406420485505,0.15239073468105935
Encode-Decode_Experiment-1-1,2387122,1.098071,-0.70536,17,0.8824,0.136978,False,1.0,4692.0,-0.440099,,12,0.9167,0.220736,False,3.0,0.666667,0.333333,2.0,1.0,1.0,0.10990952844783118,-0.2583646238072181,-0.177851983711215,-1.238152453997861,0.3405870552584976
Encode-Decode_Experiment-1-1,2385851,-0.850753,-0.474087,18,1.0,0.181685,False,0.0,3092.0,-0.859908,,10,1.0,0.154989,False,3.0,0.6,1.0,1.0,1.0,0.0,-0.17165488854560676,0.6917490192173161,-0.7571413020848871,0.45166406420485505,-0.17304281144988065
Encode-Decode_Experiment-1-1,2383555,0.043004,0.704921,12,1.0,0.180646,False,1.0,5101.0,1.294222,0.90401,12,1.0,0.199914,False,2.0,0.166667,-1.0,0.0,0.0,0.0,-2.0018130403901084,-2.1585904846865347,-0.177851983711215,0.45166406420485505,0.17792106160704824
Encode-Decode_Experiment-1-1,2409918,1.911907,1.090223,17,0.8235,0.145807,False,1.0,1882.0,-0.609254,-0.306485,13,1.0,0.090043,False,2.0,0.333333,-1.0,2.0,1.0,1.0,-1.2979083330742203,-2.1585904846865347,0.11179267547562101,0.45166406420485505,-0.6804150919074274
Encode-Decode_Experiment-1-1,2360001,0.816706,,13,1.0,0.326879,False,1.0,4779.0,,,7,0.8571,0.15661,False,2.0,0.5,1.0,2.0,1.0,1.0,-0.5939994023131946,0.6917490192173161,-1.626075279645395,-2.4471928439724326,-0.16037920681492718
Encode-Decode_Experiment-1-1,2410309,0.991661,1.298271,21,1.0,0.235682,False,1.0,4952.0,,,21,1.0,0.183814,False,2.0,1.0,1.0,2.0,1.0,1.0,1.5177231665247448,0.6917490192173161,2.4289499489703092,0.45166406420485505,0.05214435918709155
Encode-Decode_Experiment-1-1,2370664,1.33144,2.611185,16,1.0,0.167246,False,1.0,2518.0,,,13,1.0,0.113094,False,2.0,0.666667,1.0,0.0,0.0,0.0,0.10990952844783118,0.6917490192173161,0.11179267547562101,0.45166406420485505,-0.5003356653557243
Encode-Decode_Experiment-1-1,2379478,1.591397,1.592012,13,1.0,0.404022,False,1.0,2037.0,-1.042553,0.017059,9,1.0,0.730578,False,3.0,1.0,1.0,1.0,0.0,1.0,1.5177231665247448,0.6917490192173161,-1.046785961271723,0.45166406420485505,4.3235836711091515
Encode-Decode_Experiment-1-1,2362704,-1.340194,-0.777795,18,1.0,0.14711,False,1.0,2589.0,-0.589359,-0.634966,17,1.0,0.121488,False,3.0,0.25,-0.333333,2.0,1.0,1.0,-1.6498606867321643,-1.2084768416620002,1.270371312222965,0.45166406420485505,-0.4347599113114314
Encode-Decode_Experiment-2-1,2385550,1.26953,0.625491,19,0.8947,0.292339,False,1.0,5620.0,,,7,1.0,0.37201,False,2.0,0.5,-1.0,1.0,1.0,0.0,-0.5939994023131946,-2.1585904846865347,-1.626075279645395,0.45166406420485505,1.522372451648344
Encode-Decode_Experiment-2-1,2383555,-0.327173,,20,0.85,0.130901,False,1.0,3235.0,-0.671506,-0.648624,16,1.0,0.141545,False,3.0,0.5,1.0,1.0,1.0,0.0,-0.5939994023131946,0.6917490192173161,0.980726653036129,0.45166406420485505,-0.2780702640793151
Encode-Decode_Experiment-2-1,150472,0.080248,-0.52532,17,1.0,0.095501,False,1.0,4657.0,-0.34441,-0.2492,12,1.0,0.03711,False,2.0,0.666667,1.0,1.0,0.0,1.0,0.10990952844783118,0.6917490192173161,-0.177851983711215,0.45166406420485505,-1.0939392030375867
Encode-Decode_Experiment-2-1,2356125,2.967417,1.84264,17,0.8824,0.262254,False,1.0,4486.0,-0.005846,-0.435353,14,1.0,0.327246,False,4.0,0.75,0.666667,2.0,1.0,1.0,0.46186188210577517,0.216692910289925,0.401437334662457,0.45166406420485505,1.1726663456156146
Encode-Decode_Experiment-2-1,2408717,-0.436996,0.169754,18,0.7778,0.249679,False,1.0,5579.0,1.596354,,14,1.0,0.049776,False,2.0,0.666667,1.0,2.0,1.0,1.0,0.10990952844783118,0.6917490192173161,0.401437334662457,0.45166406420485505,-0.9949896556555266
Encode-Decode_Experiment-2-1,2362704,-0.031085,,14,1.0,0.148821,False,1.0,4066.0,-0.398628,,9,1.0,0.277814,False,2.0,0.666667,1.0,2.0,1.0,1.0,0.10990952844783118,0.6917490192173161,-1.046785961271723,0.45166406420485505,0.7864928080986396
Encode-Decode_Experiment-2-1,2347400,0.189106,,12,0.9167,0.171852,False,0.0,4095.0,,,13,1.0,0.068132,False,2.0,1.0,1.0,2.0,1.0,1.0,1.5177231665247448,0.6917490192173161,0.11179267547562101,0.45166406420485505,-0.8515885904616927
Encode-Decode_Experiment-2-1,2409918,1.596085,0.691338,18,1.0,0.198529,False,1.0,5110.0,-0.392176,-0.287814,11,1.0,0.206659,False,3.0,0.5,-0.333333,1.0,0.0,1.0,-0.5939994023131946,-1.2084768416620002,-0.467496642898051,0.45166406420485505,0.2306144689252226
Encode-Decode_Experiment-2-1,2371471,2.644378,1.34897,14,1.0,0.372995,False,1.0,5609.0,,,15,1.0,0.447701,False,2.0,1.0,1.0,1.0,0.0,1.0,1.5177231665247448,0.6917490192173161,0.691081993849293,0.45166406420485505,2.113687009590514
Encode-Decode_Experiment-2-1,2374670,0.264887,0.34614,20,0.95,0.297143,False,1.0,3739.0,-0.48939,-0.429079,6,1.0,0.177617,False,3.0,0.666667,-0.333333,2.0,1.0,1.0,0.10990952844783118,-1.2084768416620002,-1.915719938832231,0.45166406420485505,0.0037320470817205995
Encode-Decode_Experiment-2-1,2370664,1.583161,2.369165,21,1.0,0.141475,False,1.0,3430.0,,,11,0.8182,0.173172,False,2.0,1.0,1.0,2.0,1.0,1.0,1.5177231665247448,0.6917490192173161,-0.467496642898051,-3.2363148434692572,-0.030993259890745726
Encode-Decode_Experiment-2-1,2379478,2.583488,1.373886,20,0.9,0.435683,False,1.0,3276.0,0.732867,1.934952,11,0.8182,0.596405,False,3.0,0.5,0.333333,2.0,1.0,1.0,-0.5939994023131946,-0.2583646238072181,-0.467496642898051,-3.2363148434692572,3.275395006898416
Encode-Decode_Experiment-2-1,2411268,2.245741,2.256809,20,0.75,0.286232,False,1.0,4456.0,,,8,1.0,0.095722,False,3.0,0.666667,-0.333333,1.0,0.0,1.0,0.10990952844783118,-1.2084768416620002,-1.336430620458559,0.45166406420485505,-0.6360495084886116
